1101;
767;A Vista d'Hotel | Miramar Barcelona;4;18;Cook;10-Nov-15;10;Stewart;16-Dec-16;5;Mcfarland;05-Jun-16;2;Blackwell;24-Feb-16;7;Hyde;28-Feb-17;5;England;30-Sep-15;7;Baldwin;17-Feb-16;4;Schwartz;22-Jul-15;2;Simmons;18-Feb-16;9;Saunders;08-Jun-16;7;Burgess;23-Jan-16;1;Roth;07-May-15;4;Ross;03-Nov-15;5;Patton;27-Jun-16;4;Sexton;07-Mar-16;3;Tyson;03-Jun-15;9
768;Barcelona Princess;2;14;Bernard;06-Nov-16;1;Weaver;31-May-15;4;Winters;29-Aug-15;10;Frazier;09-Dec-15;2;Levy;13-Mar-17;3;Humphrey;04-Aug-15;1;Thornton;23-Mar-17;5;Gallagher;04-Oct-15;6;Shannon;04-Jan-16;4;Clarke;25-Dec-15;2;Burch;21-Apr-15;1;Livingston;19-Feb-16;9;Ellis;12-May-15;4;Bright;25-Apr-15;6;Simon;16-Apr-16;4;Gross;10-Jun-15;8
769;Av. Republica Argentina 256;4;56;Graves;02-Jun-16;8;Galloway;27-Oct-15;1;Wilcox;11-Aug-16;5;Francis;07-Sep-16;10;Russo;19-Mar-17;10;Sandoval;11-May-15;3;Maddox;21-Sep-16;2;Becker;01-Mar-17;8;Lang;22-Sep-16;4;Rich;22-Jan-16;3;Espinoza;16-Apr-16;4;Williamson;13-Aug-16;7;Tran;15-Jan-16;4;Keith;16-Aug-16;2;Harding;20-Jan-16;8;Patterson;19-Aug-16;6
770;WOW! Hostel Barcelona;5;31;Poole;17-Oct-15;3;Chang;26-Jul-15;10;Curtis;01-Dec-16;6;Olsen;12-Sep-16;10;Jensen;29-Jul-15;4;Harmon;06-Nov-16;1;Chapman;28-Apr-15;5;Hinton;13-Dec-16;1;Noel;03-Nov-16;9;Mckinney;19-Apr-15;6;Horn;19-Aug-16;9;Abbott;07-Dec-15;2;Dorsey;20-Apr-15;8;Rich;04-Nov-15;5;Lyons;23-Sep-15;9;Haley;17-Mar-17;9
772;França Xica;3;75;Pittman;10-Aug-15;6;Beasley;16-Mar-16;7;Chandler;07-May-15;7;Williamson;01-Oct-15;9;Cleveland;31-Jul-15;4;Clemons;29-Aug-16;9;Herring;29-Dec-16;7;Frost;26-Oct-15;10;Mcpherson;16-Dec-15;1;Watkins;20-May-15;2;Horn;16-Aug-15;8;Rich;30-Jan-16;6;Irwin;05-Nov-15;9;Patel;20-Aug-15;6;Rosa;25-Apr-15;10;George;08-Jun-16;7
773;Loft & Flat;2;62;Allen;17-Dec-15;5;Sims;26-Jun-16;1;Faulkner;05-Oct-16;6;Hurley;26-Apr-16;2;Aguilar;25-Jun-16;3;Bass;14-Sep-16;3;Robertson;19-Jul-15;7;French;09-Jul-15;1;Harper;07-Apr-16;2;Hendricks;04-Aug-15;3;Hobbs;15-Jun-15;4;Pugh;26-Jan-17;5;Deleon;11-Dec-15;2;Bartlett;29-Nov-16;2;Cooke;04-Aug-16;4;Wooten;28-Oct-15;9
774;Luxery Appartment Pool 2;4;89;Gallegos;04-Jan-17;9;English;21-Jun-15;2;Melendez;05-Feb-16;4;Osborne;21-Jun-16;9;Tillman;02-Feb-17;7;Hunter;13-Apr-15;10;Estes;08-May-16;7;Hancock;07-Feb-17;2;Cotton;19-Mar-17;3;Robinson;29-Apr-16;1;Everett;03-Oct-16;7;Erickson;09-Jun-16;1;Allison;12-Mar-16;5;Brady;23-Sep-16;4;Garcia;17-Dec-16;4;Serrano;29-Jan-16;8
775;Hotels amb Do Gran Hotel la Florida;2;20;Zimmerman;07-Dec-16;3;Flores;10-Dec-16;5;Bass;19-Dec-16;1;Wagner;22-Dec-16;1;Nieves;03-Oct-15;9;Slater;03-Jun-16;4;Clements;23-Jan-16;5;Zamora;30-May-16;5;Ayala;28-Jul-16;5;Dennis;25-Nov-16;1;Richards;14-Aug-15;10;Marquez;23-Nov-15;3;Palmer;02-Jul-15;10;Nguyen;23-Nov-16;6;Williamson;04-Nov-16;5;Combs;08-Jul-15;8
776;Pis Modernot;4;31;Byrd;24-Jul-15;8;Massey;22-Jan-16;4;Morse;15-Oct-15;6;Copeland;11-Feb-16;8;Navarro;08-Feb-17;5;Tanner;30-Sep-16;8;Sears;14-Dec-16;6;Jackson;15-Jan-17;3;Powell;30-Apr-16;2;Arnold;03-Sep-15;7;Castillo;14-Aug-16;5;Martin;10-Sep-16;6;Delacruz;22-Apr-16;6;Lowery;08-Sep-16;2;Baldwin;23-Sep-16;7;Spencer;10-Jan-16;2
778;Best in BCN Apartment;1;39;Hunt;22-Nov-16;10;Estes;24-Dec-16;10;Hurley;13-May-15;5;Lott;01-Feb-16;8;Watkins;12-Sep-15;6;Dillard;29-Mar-16;10;York;05-Nov-15;3;Wolf;08-Oct-16;3;Parsons;24-Jul-15;3;Stuart;01-Aug-16;2;Evans;26-Sep-16;6;Kirk;12-Apr-15;7;Warren;29-Mar-16;9;Nichols;21-Nov-16;8;Rogers;07-May-16;10;Rhodes;23-May-16;8
779;Our holiday appartment;4;50;Mccoy;27-Mar-17;9;Barrera;13-Oct-16;2;Riley;11-Mar-16;9;West;07-Mar-16;2;Jenkins;24-Feb-16;1;Mccoy;04-Dec-16;9;Leblanc;30-Apr-16;1;Reynolds;27-May-16;3;Bruce;07-Aug-16;1;Elliott;22-Mar-17;2;Lopez;20-May-16;8;Jackson;05-Mar-17;2;Henderson;25-Jun-16;8;Emerson;04-Jul-15;5;Lloyd;15-Apr-15;4;Bender;19-Sep-16;8
781;El Vaixell de Paper;1;20;Case;22-Oct-16;3;Hale;25-Jun-15;2;Douglas;30-May-16;7;Austin;10-Sep-16;3;Bauer;01-Sep-15;6;Johns;25-Aug-16;9;Perkins;11-Feb-16;5;Stevenson;24-Feb-17;4;Weaver;11-Feb-17;1;Reese;08-Aug-16;4;Carey;31-Jul-15;4;Rice;14-Mar-16;4;Mclean;16-Jan-17;2;Fuller;04-Feb-17;7;Price;30-Sep-15;8;Ware;10-Aug-16;9
782;Mestnaya hata;1;67;Rutledge;05-Sep-16;1;Fields;20-Feb-17;8;Stokes;07-Oct-16;7;Becker;31-Mar-16;4;Faulkner;02-Aug-15;5;Benton;05-Aug-15;1;Arnold;22-Mar-16;7;Rogers;07-May-15;5;Randolph;06-Apr-17;10;Meadows;01-Dec-15;9;Sanford;15-Sep-16;4;Martinez;16-May-15;2;Wilkinson;12-Mar-16;2;Buckley;06-Jul-16;10;Underwood;04-Jun-16;8;Kinney;27-Nov-16;7
783;Best Western Hotel President Roma;5;95;Spencer;14-Nov-16;4;Griffith;03-Sep-16;2;Livingston;17-Mar-16;8;Mitchell;27-Nov-15;5;Rodriguez;14-Mar-16;4;Pearson;13-Mar-16;3;Griffin;29-Feb-16;9;Gonzales;27-Jan-16;8;Joseph;18-Jul-16;10;Thomas;26-Feb-16;8;Quinn;06-Jan-17;1;Rodgers;04-Apr-17;10;Hopper;27-Feb-17;2;Bowers;01-Feb-16;1;Mills;16-Feb-16;4;Joseph;10-Aug-16;7
784;Hotel Astrid;5;47;Contreras;26-Jun-16;10;Valentine;24-Jun-16;2;Wilcox;24-Jan-17;10;Logan;16-Jan-16;7;Fleming;19-Jan-16;2;Kelley;03-Apr-16;10;Ratliff;01-Jul-16;8;Crawford;03-Mar-17;7;Hendricks;16-Aug-15;10;Warner;04-Dec-15;6;Pugh;03-Apr-16;5;Baldwin;07-Sep-15;6;Church;03-May-15;9;Roberson;06-Jul-15;3;Marshall;29-Jul-15;8;Ratliff;24-Mar-17;3
786;San Giorgio;3;62;English;07-Nov-15;9;Reese;04-Nov-16;4;Perkins;08-Oct-16;1;Fischer;06-Nov-16;10;Carr;26-Jan-16;8;Oliver;25-Mar-17;6;Bowman;09-Jun-16;8;Maynard;14-Jan-16;3;Bradshaw;20-Jul-15;2;Bridges;07-Feb-16;9;Guzman;12-Jun-16;4;Meadows;03-Jul-16;6;Clay;21-Jul-16;1;Ryan;28-Feb-17;7;Whitehead;09-Feb-16;1;Wall;26-Jul-16;4
787;Aurelia;2;92;Massey;02-Apr-17;3;Moody;08-Jan-17;3;Lynn;02-Jan-16;7;Townsend;15-May-15;2;Mcdonald;27-Apr-15;9;Graves;28-Oct-15;5;Lindsay;09-Jan-16;4;Tucker;18-Jan-16;9;Hicks;26-Apr-16;10;Keller;17-Aug-15;2;Evans;10-Jan-16;8;Cherry;09-Feb-17;4;Bright;26-Jul-15;9;Hill;25-Oct-16;5;Peters;14-Sep-15;9;Caldwell;18-Jul-16;9
788;Dina Roma;1;22;Noble;23-Aug-15;4;Brewer;27-Dec-16;10;Suarez;22-Sep-16;1;Dudley;22-Mar-17;6;Jackson;31-Dec-16;2;Oconnor;28-Nov-16;8;Grant;12-Aug-15;4;Santiago;30-Sep-15;1;Frank;13-Jul-15;10;Valenzuela;27-Jan-17;8;Mcpherson;27-Dec-16;10;Warren;01-Apr-16;1;Dotson;10-Apr-15;7;Adkins;17-Jan-17;8;English;29-Jun-16;8;Henry;03-Jun-15;1
790;Happy Goose;3;97;Berg;01-Jul-16;10;Levy;25-Jul-15;7;Gould;07-Nov-15;5;Leonard;21-Feb-17;3;Glass;16-May-16;4;Kim;10-Sep-15;5;Chaney;24-Mar-16;5;Santana;29-Apr-15;1;Morton;17-Aug-15;9;Howe;08-Apr-16;10;Harrison;09-Dec-16;1;Moody;08-Jul-15;8;Conway;15-Jan-16;2;Tate;21-Nov-15;8;Hester;09-Feb-16;5;Valencia;30-Dec-15;10
791;Roma Bed & Breakfast;3;21;Torres;20-Feb-17;2;Little;09-Feb-17;9;Barrera;05-Oct-15;3;Carr;02-Dec-15;6;Mosley;13-Feb-17;8;Cook;10-Oct-15;5;King;19-May-15;9;Valentine;05-Sep-15;6;Beard;17-Nov-16;4;Carney;29-Dec-15;7;Alvarado;14-Apr-16;7;Kent;03-May-16;1;Little;02-Jun-16;6;Price;02-Mar-17;9;Mcgowan;21-Dec-16;10;Mcclain;30-Nov-15;9
792;Villino Musei Vaticani;1;14;Howe;07-Apr-15;7;Hoffman;21-Oct-16;9;Crane;10-Jan-17;2;Puckett;13-May-15;8;Stevens;01-Feb-17;8;Mcclure;07-May-15;7;Slater;20-Nov-16;10;Forbes;18-May-16;6;Craig;24-Jan-16;2;Dotson;31-Oct-16;1;Andrews;14-Sep-16;10;Scott;11-Jan-16;8;Tate;19-Feb-17;5;Roach;26-Dec-16;7;Lambert;18-Dec-15;6;Gay;02-Nov-16;10
793;Piccionara;2;54;Blackburn;09-Sep-15;4;Short;13-Feb-16;1;Maxwell;08-Oct-16;5;Acosta;11-Nov-16;6;Ford;07-Apr-15;9;Blackwell;20-Nov-16;3;Pacheco;02-May-15;8;Mccall;01-Dec-15;2;Bruce;12-Jun-15;6;Garrison;21-Apr-15;9;Gates;24-Sep-15;4;Clemons;28-Oct-15;7;Rodriquez;16-Nov-15;6;Avery;18-Oct-15;9;Lester;06-Mar-16;5;Petty;09-Oct-15;6
794;Satellite Palace Hotel;4;51;Rose;09-Sep-15;7;Farrell;07-Jun-15;5;Soto;16-Sep-16;5;Wilkinson;09-Sep-15;10;Watkins;11-Dec-16;9;Irwin;12-Jan-17;6;Yates;16-Jan-16;10;Clarke;14-Oct-16;2;Figueroa;11-Jan-16;6;Sherman;07-Oct-16;3;Hodges;01-Jun-16;9;Guerrero;23-Aug-16;10;Hubbard;16-May-15;9;Nunez;17-May-16;8;Mcgee;10-Oct-15;10;Hoffman;12-May-16;1
795;Flaminio Village Bungalow Park Rome;3;72;Hammond;06-Jun-15;4;Donovan;04-Nov-15;7;Parsons;22-Mar-16;8;Bright;01-Jul-15;1;Wright;25-Feb-17;3;Yates;10-Jun-16;5;Allen;28-Dec-15;9;Travis;14-Mar-16;6;Parrish;04-Oct-15;1;Robertson;05-Mar-17;7;Cotton;10-Mar-17;3;Barrera;04-Sep-16;9;Bush;27-Mar-16;8;Landry;09-May-15;7;Holmes;23-Jul-16;3;Odonnell;08-Dec-16;10
796;Castello Della Castelluccia Hotel Rome;3;43;Blake;17-May-16;2;Bean;21-Sep-15;10;Sykes;24-Jun-15;9;Mclean;03-Mar-17;10;Morrison;10-Jul-16;6;Barton;25-Oct-16;1;Salas;11-Jun-16;1;Morrow;05-Sep-15;8;Torres;11-Oct-16;6;Hyde;05-Jun-15;5;Curry;21-Dec-16;1;Andrews;08-Sep-15;10;Cortez;11-Oct-15;7;Greene;27-Mar-16;5;Delaney;04-Dec-15;5;Bailey;18-Dec-15;4
797;Eur Lake Bed & Breakfast Rome;2;74;Lawrence;02-Jun-15;7;Klein;02-Feb-16;10;Hunt;21-Jul-15;9;Cole;12-Mar-16;8;Wood;07-Jul-16;2;Mitchell;08-Jan-17;7;Carlson;03-Mar-16;2;Harris;06-Sep-16;5;Sykes;18-Oct-16;10;Fisher;19-Apr-16;7;Curtis;16-Feb-17;6;Snider;07-Mar-16;3;Adams;30-Sep-16;7;Tillman;14-Dec-16;2;Gilliam;17-Dec-15;6;Barber;21-Mar-16;4
798;Kimama Bed & Breakfast Rome;1;57;Tillman;19-May-15;8;Hicks;19-Sep-15;6;Jefferson;23-Jun-15;6;Logan;25-Jul-15;8;Patrick;30-Sep-15;3;Jackson;26-Nov-16;2;Clayton;24-Jan-16;5;Ashley;02-May-16;5;Stark;24-Nov-16;6;Stewart;06-Apr-16;2;Burns;21-Sep-16;9;Carson;09-Oct-15;3;Hunter;29-Jan-16;5;Maynard;05-Nov-16;2;Greer;09-Jun-16;8;Maxwell;29-Mar-16;2
799;Hotel Anagnina Rome;2;52;Shelton;31-Jan-16;8;Marsh;18-Sep-15;4;Trevino;29-Aug-16;5;Rogers;12-Nov-15;2;Burns;30-Sep-16;1;Sweeney;17-Apr-16;3;Atkins;16-Feb-17;1;Hanson;21-Apr-16;5;Calhoun;11-May-15;1;Beck;14-May-15;7;Oneal;26-Mar-17;7;Adams;11-Jul-16;3;Mcneil;23-Mar-17;8;Rice;20-Apr-16;8;Rosario;02-Oct-15;1;Richard;03-Mar-17;9
800;Eurostars Roma Congress Hotel Rome;4;42;Holloway;12-Feb-16;2;Delacruz;31-May-16;8;Villarreal;14-Mar-16;7;Cleveland;17-Oct-16;4;Frazier;29-Mar-16;8;Mccarty;17-Feb-17;3;Mcdaniel;07-Jan-17;1;Mccormick;18-Oct-15;10;Munoz;24-Dec-16;7;Mccall;20-May-16;4;Weiss;25-Sep-15;6;Gray;14-Apr-15;10;Hawkins;04-Mar-16;2;Barnett;15-Apr-16;2;Mccall;21-Mar-16;1;Contreras;08-Feb-16;4
801;Girasolereale Bed And Breakfast Rome;3;49;Gill;26-Oct-15;1;Ryan;20-Jan-16;8;Gilmore;22-May-16;7;Hamilton;14-Sep-16;2;Mccoy;30-Nov-16;10;Herman;05-Mar-17;4;Baldwin;11-Feb-16;6;Jensen;29-Apr-15;6;Turner;04-Jun-16;6;Ramsey;03-Jul-15;6;Galloway;30-Jan-17;6;Bryant;17-Sep-15;10;Dunlap;17-May-15;2;Travis;08-Oct-16;10;Hammond;17-Jun-15;7;Duncan;11-Mar-16;9
802;Abbraccio Bed & Breakfast Rome;1;83;Moody;19-Jan-16;3;Fry;08-Apr-16;10;Bruce;18-Feb-17;4;Wilkins;20-Mar-16;7;Ford;07-Jun-16;3;Giles;30-May-16;1;Hickman;31-Dec-15;10;Benjamin;14-Sep-16;9;Lowery;20-Sep-16;4;Quinn;09-Feb-17;2;Weber;27-Feb-17;5;Roy;07-Nov-16;8;Serrano;08-Oct-15;10;Gilbert;05-Nov-16;10;Workman;19-Oct-15;10;Parker;22-Oct-15;1
803;Perseo Bed & Breakfast Rome;3;53;Young;02-Jun-16;3;Brady;03-Aug-16;8;Holder;30-May-15;4;Barton;15-Oct-15;8;Stanley;25-Oct-16;4;Matthews;25-Aug-16;2;Avila;23-Oct-16;7;Faulkner;09-Jan-16;7;Ramos;11-Aug-16;1;Small;13-Aug-15;9;Chase;08-Apr-15;9;Cabrera;04-Sep-16;8;Fuentes;06-Jan-17;1;Morrow;16-Nov-16;10;Waller;17-May-16;7;Parrish;16-Feb-16;10
804;Trinity Bed & Breakfast Rome;5;28;Ferguson;10-Dec-15;7;Barnett;17-Apr-16;4;Haley;15-Nov-16;3;Cole;07-Jul-16;6;Shaffer;06-Oct-15;6;Salazar;28-Feb-16;4;Horn;23-Nov-16;4;Merritt;09-Oct-15;6;Woods;25-Nov-15;10;Velazquez;28-Oct-16;4;Curry;07-Dec-15;1;Phillips;25-Oct-16;10;Giles;05-Dec-15;3;Park;06-Nov-16;10;Yates;06-Apr-16;5;Barnes;27-Apr-15;9
805;Hotel Villa Rosa Rome;2;35;Benton;06-Oct-15;8;Schmidt;20-Jul-16;2;Delgado;14-May-15;7;Mcguire;24-Dec-16;9;Sheppard;23-Nov-15;3;Acosta;04-Sep-16;8;Frost;19-Dec-15;6;Lawrence;29-Feb-16;5;Atkinson;13-Feb-17;3;Weber;21-Jan-16;6;Moran;20-Sep-16;9;Wolfe;04-Jun-15;8;Howard;20-Dec-15;2;Carroll;27-Apr-15;6;Mathis;07-Jan-16;6;Byrd;26-Sep-15;10
806;Surf Studio Beach Hotel Rome;4;72;Britt;26-Mar-16;4;Rodgers;18-Nov-16;6;Simmons;30-Mar-17;10;Willis;20-Dec-16;1;Wynn;16-Dec-15;9;Peck;28-Sep-16;6;Rhodes;13-Sep-16;2;Horn;20-Sep-16;1;Ford;10-Sep-16;5;Hebert;18-Jun-15;9;Yang;31-Mar-17;4;Phillips;16-Jan-17;2;Moore;03-Apr-17;7;Walters;07-Mar-16;6;Buchanan;31-Oct-16;9;Stuart;24-Sep-16;6
807;Nettuno Hotel Cala Gonone;4;45;Talley;22-Jan-17;10;Rios;14-Jul-16;2;Patterson;14-Aug-15;9;Fox;24-Mar-17;7;Hodge;05-Jul-15;8;Preston;06-Aug-16;2;Bonner;20-Apr-15;6;Mcconnell;07-Dec-15;2;Perry;22-Jan-17;1;Gilliam;13-Jan-17;5;Hayden;27-Oct-16;10;Estrada;10-Nov-16;10;Mcleod;14-Oct-16;10;Bolton;25-Nov-16;5;Spencer;25-Dec-15;9;Calhoun;19-Oct-15;1
808;Motel Industrial Rome;5;73;Nunez;04-Jul-16;6;Lester;08-Apr-15;10;Newman;12-Feb-17;4;Robinson;07-Aug-15;4;Mosley;01-Feb-17;8;Sellers;09-Dec-16;4;Montoya;18-Dec-16;4;House;18-Jul-15;5;Delacruz;09-Nov-16;8;Cooley;20-May-15;1;Townsend;21-Nov-16;8;Winters;11-Mar-17;10;Olson;16-Jun-15;1;Greer;01-Apr-17;5;Martin;04-Aug-16;5;Wong;27-Nov-16;10
810;Tropical Bed & Breakfast Rome;1;82;Sutton;15-Jun-15;3;Caldwell;23-Apr-15;9;Ray;04-Jul-15;6;Hester;30-Jun-16;5;Greene;13-Jul-15;5;Madden;27-Mar-16;8;Pickett;09-Jun-16;4;Gilmore;08-May-16;1;Valencia;01-Nov-15;10;Flores;30-Jan-16;6;Boyd;15-Jul-15;4;Roth;19-Nov-15;6;Mcclain;17-Apr-16;2;Maddox;05-Jul-15;8;Mcintosh;03-Mar-17;4;Cash;14-Feb-16;4
811;Hotel St John Rome;3;12;Talley;04-Mar-17;10;Randolph;24-Mar-17;5;Foster;15-Jan-17;2;Simpson;08-Nov-16;7;Rosario;19-Apr-15;2;Oneill;14-Mar-16;4;Hansen;26-Nov-15;8;Murray;06-Jun-16;9;Lane;03-Jan-16;7;Herring;27-Jul-16;1;Mcknight;13-Mar-16;1;Suarez;04-Aug-16;4;Morin;18-Feb-16;5;Foster;09-Aug-15;8;Lucas;10-Apr-16;7;Gibbs;02-Jun-15;4
812;Satellite Palace Hotel Rome;5;68;Dennis;05-Jun-15;2;Dillon;23-Nov-16;3;Johnston;02-Jun-15;7;Bauer;22-Feb-16;9;Marquez;07-Apr-16;8;Anthony;27-Jun-16;2;Ayala;17-May-16;10;Wilkins;10-Feb-17;9;Griffith;27-Feb-17;5;Perez;06-Dec-15;9;Nielsen;13-Sep-16;9;Sutton;03-Feb-16;9;Sellers;08-Apr-16;8;Spencer;23-Oct-16;6;Contreras;23-Jan-17;4;Castaneda;23-Dec-16;2
816;Salvatore Bed & Breakfast;3;52;Bullock;19-Mar-16;9;Duke;27-Apr-15;9;Wilson;23-Oct-16;2;Curry;13-Aug-15;4;Golden;26-Jul-15;1;Barnes;07-Dec-16;5;Peters;04-Jun-15;6;Brock;03-Sep-15;6;Ball;30-Jun-15;2;Hunter;12-Dec-16;8;Miranda;20-Apr-16;6;Daugherty;14-May-16;5;Gay;23-Aug-15;6;Carpenter;23-Nov-16;4;Atkinson;29-Jun-15;1;Holt;02-Mar-17;9
817;San Peter Hotel Rome;5;11;Lindsey;14-Oct-16;1;Houston;27-Mar-17;7;Knox;27-Apr-15;2;Bowman;28-Jul-15;3;Henry;25-Oct-16;6;Maxwell;16-Sep-16;1;Levine;07-Jul-15;8;Pugh;14-Jun-16;6;Pate;18-Nov-15;10;Sanchez;11-Feb-16;5;Bolton;03-Aug-16;8;Vincent;18-Oct-15;2;Hale;26-Sep-16;9;Myers;11-Dec-15;3;Knapp;05-Jan-17;2;Clements;19-Jan-17;4
818;Spaziomax Bed & Breakfast Rome;1;61;Navarro;28-Apr-16;4;Burton;12-Jun-15;8;Sutton;30-Oct-15;5;Pickett;20-Nov-16;2;Moody;22-Nov-16;4;Mccarthy;03-Sep-16;5;Hawkins;02-Apr-17;6;Barlow;23-May-16;1;Dillard;02-Sep-16;9;Pearson;22-Jun-15;5;Todd;19-Aug-16;7;Flynn;20-May-16;7;Rivas;21-Jul-16;7;Brady;12-Jan-17;3;Bullock;02-Sep-15;9;Chambers;11-Jul-15;9
819;Number 116 Bed & Breakfast Rome;1;65;Hunt;28-Oct-15;5;Willis;07-Apr-15;7;Lewis;13-Aug-15;6;Ramsey;11-Dec-16;1;Bradshaw;31-Dec-15;2;Robbins;11-Sep-15;1;Nelson;28-May-16;10;Mccoy;02-Feb-16;6;Evans;22-Aug-15;4;Estes;01-Dec-15;9;Oneal;25-Dec-16;7;Thompson;06-Aug-16;9;Vega;18-Sep-15;5;Ellison;21-Nov-15;3;Mccormick;23-Aug-15;6;Short;24-Jul-16;1
820;Novotel;1;99;Gross;19-Mar-16;9;Moss;19-Jul-15;4;Cummings;10-Dec-16;2;Mcneil;16-Jan-16;10;Atkins;25-Sep-16;1;Waller;12-Feb-17;5;Dillon;02-Oct-15;4;Cash;04-Oct-16;10;Wilder;21-Jun-16;6;Noble;22-Dec-15;5;Robinson;21-Oct-15;8;Page;06-Feb-16;9;Galloway;15-Sep-15;3;Johnson;28-Sep-15;5;Singleton;23-Sep-16;4;Crosby;17-Mar-16;10
821;Aran Blu Hotel Fiumicino;2;49;Cohen;14-Aug-16;2;Daugherty;21-Aug-16;8;Waller;02-Nov-16;3;Weeks;04-Apr-17;3;Knowles;27-Mar-17;8;Forbes;12-Jan-17;9;Jefferson;17-Dec-16;6;Gardner;25-Jan-16;8;Lynn;20-Jul-15;10;Rowland;23-Feb-16;2;Hudson;19-Jan-16;7;Boyd;18-Nov-15;9;Battle;08-Jun-15;2;Clarke;29-Sep-15;5;Joyner;27-Dec-16;1;Bryant;28-Mar-16;9
822;Villa Mater Dei;1;63;Chapman;28-Oct-16;10;Glass;02-Oct-16;5;Bailey;14-Mar-16;2;Irwin;19-Dec-16;10;Guy;24-Dec-15;1;Ford;01-Jun-16;3;Hull;31-Oct-16;4;Vance;28-Feb-16;4;Downs;24-Jul-16;1;Burgess;01-Dec-16;9;Conrad;08-Sep-16;7;Wilkerson;07-Jul-16;6;Alvarado;04-Jan-17;7;Blair;26-Jun-16;6;Molina;18-Dec-16;4;Conner;07-Jun-15;10
823;Eurostar Roma Congress;5;31;Church;25-Oct-15;6;Hamilton;23-Jan-16;3;Durham;13-Nov-15;10;Nixon;06-Nov-16;8;Randall;02-Dec-15;3;Buckley;05-Apr-16;8;Melton;28-Jul-15;6;Hull;05-Aug-16;1;Burks;21-Sep-15;5;Blake;26-Oct-15;6;Franklin;09-Sep-15;5;Pacheco;26-Oct-15;3;Castro;24-Feb-17;10;Booth;20-Jun-15;2;Mendez;21-Aug-16;7;Clements;08-Jan-17;6
825;Armstrong Hotel Rome;4;85;Goff;13-Feb-17;9;Sloan;07-Jul-15;4;Shannon;10-Aug-16;6;Santos;11-Nov-16;8;Benson;16-Oct-16;6;Douglas;14-Oct-15;9;Nicholson;27-Apr-16;1;Sanford;18-Nov-15;1;Butler;22-Dec-15;5;Holman;27-Jun-16;6;Watson;09-Jul-15;7;Gross;10-Dec-15;6;Lindsay;20-Jan-17;7;Caldwell;10-Apr-16;7;Massey;14-May-15;2;Roberson;24-May-16;1
826;Aceri Bed & Breakfast Rome;4;39;Delgado;20-Oct-16;1;Ortiz;03-Nov-15;2;Patterson;14-Nov-15;4;Nicholson;05-Mar-16;10;Whitaker;01-May-16;7;Finch;11-Apr-16;2;Hatfield;26-Jan-16;2;Blackwell;17-Dec-15;10;Hickman;06-Jun-15;7;Roy;15-Oct-16;6;Levy;10-Jan-17;2;Rowland;01-Jun-16;7;Fitzgerald;21-Jul-16;7;Patel;08-Apr-16;3;Oneal;08-Jan-16;2;Ware;02-May-16;10
827;Milano Hotel Rome;2;24;Stephenson;22-Jun-16;2;Bridges;21-Mar-17;10;Beard;08-Mar-17;4;Tran;14-Oct-15;9;Davis;19-Oct-16;9;Collins;10-Sep-16;3;Burris;07-Apr-16;3;Perkins;02-Dec-15;6;Walsh;17-Mar-17;4;Allen;01-Feb-16;1;Hess;28-Aug-16;5;Barber;19-Mar-17;2;Nixon;15-Nov-15;9;Burns;13-Mar-16;5;Howell;10-Jan-16;4;Barlow;07-Aug-16;4
829;B&B Hotel Roma Cinecittà;2;38;Weeks;15-Jul-15;2;Bird;21-Oct-16;3;Mckenzie;06-Feb-16;8;Knapp;10-Feb-17;4;Sellers;31-Aug-16;1;Camacho;31-Mar-17;3;Schroeder;05-Oct-15;8;Dominguez;18-Jul-15;3;Black;15-Feb-16;5;Rutledge;24-Dec-16;3;Lamb;24-Oct-16;1;Cohen;10-Jan-16;2;Santiago;13-Aug-15;9;Cote;14-Apr-16;2;Vega;27-Sep-15;5;Stark;16-Aug-16;4
830;Bonus Pastor Hotel Rome;4;85;Nunez;09-Jul-15;10;Bowman;28-Aug-16;1;Moon;18-May-15;6;Raymond;23-Jul-16;3;Gay;24-Aug-16;1;Hendricks;06-Jun-16;10;Obrien;09-Feb-16;8;Nash;05-Jun-16;2;Hinton;20-Mar-17;8;Potter;14-Jun-15;7;Sanchez;31-Oct-16;2;Valencia;31-Mar-17;9;Coleman;26-Jan-17;1;Delacruz;04-Feb-16;8;Reese;05-Jul-15;3;Osborne;14-Sep-16;2
831;Prime Hotel Area Rome;3;39;Hanson;01-Dec-16;4;Cantu;05-Jun-16;4;Lawrence;12-Jul-16;6;Sullivan;14-Dec-15;3;Oneill;11-Mar-16;3;Downs;15-Dec-15;1;Summers;24-May-16;7;Banks;12-Mar-16;2;Gilliam;04-May-15;2;Norris;02-Oct-15;6;Harper;27-May-15;10;Greer;05-Dec-16;6;Harper;17-Nov-16;10;Clay;29-Jan-16;1;Mclaughlin;22-May-16;10;Olsen;10-Aug-15;9
832;Bed & Breakfast Bio Rome;2;69;Farmer;07-Nov-15;8;Wolf;10-Sep-15;2;Hendrix;25-Apr-15;3;Rowe;13-Jun-16;5;Quinn;12-Sep-16;3;Dotson;19-Apr-16;10;Ramirez;10-Aug-16;1;Dejesus;27-May-15;10;Gray;21-May-16;6;Chaney;08-Jan-16;9;Holland;07-Jul-15;10;Mason;31-Jul-15;6;Cline;04-Oct-16;8;Horton;10-Nov-16;6;Young;17-Oct-15;3;Richmond;30-Dec-16;9
